makaiden,Makai Densetsu (Japan)%1988%Jaleco%Beat-'Em-Up%Suitable For All Ages
makaimurc,Makai-Mura (Japan Revision C)%1985%Capcom%Platform%Animated Violence Mild
makaimurg,Makai-Mura (Japan Revision G)%1985%Capcom%Platform%Animated Violence Mild
makaimur,Makai-Mura (Japan)%1985%Capcom%Platform%Animated Violence Mild
makaijan,Makaijan [BET] (Japan)%1987%Dynax%Mahjong%Suitable For All Ages
maketrax,Make Trax (set 1)%1981%Kural (Williams license)%Maze%Suitable For All Ages
maketrxb,Make Trax (set 2)%1981%Kural (Williams license)%Maze%Suitable For All Ages
makyosen,Makyou Senshi (Japan)%1987%Data East Corporation%Shoot-'Em-Up%Suitable For All Ages
maletmad,Mallet Madness v2.1%1999%Hanaho Games%Gun%Suitable For All Ages
mangchi,Mang-Chi%2000%Afega%Puzzle%Suitable For All Ages
manhatan,Manhattan 24 Bunsyo (Japan)%1986%Konami%Shooter%Sexual Content Mild
maniach,Mania Challenge (set 1)%1986%Technos Japan (Taito America license)%Sports/Wrestling%Animated Violence Mild
maniach2,Mania Challenge (set 2)%1986%Technos Japan (Taito America license)%Sports/Wrestling%Animated Violence Mild
maniacsp,Maniac Square (prototype)%1996%Gaelco%Puzzle%Suitable For All Ages
maniacsq,Maniac Square (unprotected)%1996%Gaelco%Puzzle%Suitable For All Ages
manybloc,Many Block%1991%Bee-Oh%Puzzle%Suitable For All Ages
mappyj,Mappy (Japan)%1983%Namco%Platform%Suitable For All Ages
mappy,Mappy (US)%1983%Namco%Platform%Suitable For All Ages
marble,Marble Madness (set 1)%1984%Atari Games%Maze%Suitable For All Ages
marble2,Marble Madness (set 2)%1984%Atari Games%Maze%Suitable For All Ages
marble3,Marble Madness (set 3)%1984%Atari Games%Maze%Suitable For All Ages
marble4,Marble Madness (set 4)%1984%Atari Games%Maze%Suitable For All Ages
marble5,Marble Madness (set 5 - LSI Cartridge)%1984%Atari Games%Maze%Suitable For All Ages
mmaze,Marchen Maze (Japan)%1988%Namco%Maze%Suitable For All Ages
marineb,Marine Boy%1982%Orca%Miscellaneous%Suitable For All Ages
marinedt,Marine Date%1981%Taito%Maze%Suitable For All Ages
mariner,Mariner%1981%Amenip%Shoot-'Em-Up%Suitable For All Ages
marioj,Mario Bros. (Japan)%1983%Nintendo%Platform%Suitable For All Ages
pc_mario,Mario Bros. (PlayChoice-10)%1983%Nintendo%Platform%Suitable For All Ages
marioe,"Mario Bros. (US, Revision E)%1983%Nintendo of America%Platform%Suitable For All Ages"
mario,"Mario Bros. (US, Revision F)%1983%Nintendo of America%Platform%Suitable For All Ages"
marioo,"Mario Bros. (US, Unknown Rev)%1983%Nintendo of America%Platform%Suitable For All Ages"
mt_mlh,Mario Lemieux Hockey (Mega-Tech)%1991%Sega%Sports/Hockey%Suitable For All Ages
pc_moglf,Mario's Open Golf (PlayChoice-10)%1991%Nintendo%Sports/Golf%Suitable For All Ages
markham,Markham%1983%Sun Electronics%Shoot-'Em-Up%Suitable For All Ages
mars,Mars%1981%Artic%Shoot-'Em-Up%Suitable For All Ages
mmatrixj,Mars Matrix: Hyper Solid Shooting (Japan 000412)%2000%Takumi (Capcom license)%Shoot-'Em-Up%Suitable For All Ages
mmatrixd,Mars Matrix: Hyper Solid Shooting (USA 000412 Phoenix Edition) (bootleg)%2000%bootleg%Shoot-'Em-Up%Suitable For All Ages
mmatrix,Mars Matrix: Hyper Solid Shooting (USA 000412)%2000%Takumi (Capcom license)%Shoot-'Em-Up%Suitable For All Ages
mtlchampa,Martial Champion (ver AAA)%1993%Konami%Fighter%Animated Violence Mild
mtlchamp1,Martial Champion (ver EAA)%1993%Konami%Fighter%Animated Violence Mild
mtlchamp,Martial Champion (ver EAB)%1993%Konami%Fighter%Animated Violence Mild
mtlchampj,Martial Champion (ver JAA)%1993%Konami%Fighter%Animated Violence Mild
mtlchampu,Martial Champion (ver UAD)%1993%Konami%Fighter%Animated Violence Mild
martmastc102,"Martial Masters (ver. 102, 101, 101CN)%2001%IGS%Fighter%Animated Violence Mild"
martmastc,"Martial Masters (ver. 104, 102, 101CN)%2001%IGS%Fighter%Animated Violence Mild"
martmast,"Martial Masters (ver. 104, 102, 102US)%2001%IGS%Fighter%Animated Violence Mild"
maruchan,Maru-Chan de Goo! (J 971216 V1.000)%1997%Sega / Toyosuisan%Mini-Games%Suitable For All Ages
marvlandj,Marvel Land (Japan)%1989%Namco%Platform%Suitable For All Ages
marvland,Marvel Land (US)%1989%Namco%Platform%Suitable For All Ages
msha,Marvel Super Heroes (Asia 951024)%1995%Capcom%Fighter%Animated Violence Mild
mshb,Marvel Super Heroes (Brazil 951117)%1995%Capcom%Fighter%Animated Violence Mild
msh,Marvel Super Heroes (Euro 951024)%1995%Capcom%Fighter%Animated Violence Mild
mshh,Marvel Super Heroes (Hispanic 951117)%1995%Capcom%Fighter%Animated Violence Mild
mshjr1,Marvel Super Heroes (Japan 951024)%1995%Capcom%Fighter%Animated Violence Mild
mshj,Marvel Super Heroes (Japan 951117)%1995%Capcom%Fighter%Animated Violence Mild
mshud,Marvel Super Heroes (US 951024 Phoenix Edition) (bootleg)%1995%bootleg%Fighter%Animated Violence Mild
mshu,Marvel Super Heroes (USA 951024)%1995%Capcom%Fighter%Animated Violence Mild
mshvsfa1,Marvel Super Heroes Vs. Street Fighter (Asia 970620)%1997%Capcom%Fighter%Animated Violence Mild
mshvsfa,Marvel Super Heroes Vs. Street Fighter (Asia 970625)%1997%Capcom%Fighter%Animated Violence Mild
mshvsfb1,Marvel Super Heroes Vs. Street Fighter (Brazil 970625)%1997%Capcom%Fighter%Animated Violence Mild
mshvsfb,Marvel Super Heroes Vs. Street Fighter (Brazil 970827)%1997%Capcom%Fighter%Animated Violence Mild
mshvsf,Marvel Super Heroes Vs. Street Fighter (Euro 970625)%1997%Capcom%Fighter%Animated Violence Mild
mshvsfh,Marvel Super Heroes Vs. Street Fighter (Hispanic 970625)%1997%Capcom%Fighter%Animated Violence Mild
mshvsfj2,Marvel Super Heroes Vs. Street Fighter (Japan 970625)%1997%Capcom%Fighter%Animated Violence Mild
mshvsfj1,Marvel Super Heroes Vs. Street Fighter (Japan 970702)%1997%Capcom%Fighter%Animated Violence Mild
mshvsfj,Marvel Super Heroes Vs. Street Fighter (Japan 970707)%1997%Capcom%Fighter%Animated Violence Mild
mshvsfu1d,Marvel Super Heroes Vs. Street Fighter (USA 970625 Phoenix Edition) (bootleg)%1997%bootleg%Fighter%Animated Violence Mild
mshvsfu1,Marvel Super Heroes Vs. Street Fighter (USA 970625)%1997%Capcom%Fighter%Animated Violence Mild
mshvsfu,Marvel Super Heroes Vs. Street Fighter (USA 970827)%1997%Capcom%Fighter%Animated Violence Mild
mvscar1,Marvel Vs. Capcom: Clash of Super Heroes (Asia 980112)%1998%Capcom%Fighter%Animated Violence Mild
mvsca,Marvel Vs. Capcom: Clash of Super Heroes (Asia 980123)%1998%Capcom%Fighter%Animated Violence Mild
mvscb,Marvel Vs. Capcom: Clash of Super Heroes (Brazil 980123)%1998%Capcom%Fighter%Animated Violence Mild
mvscr1,Marvel Vs. Capcom: Clash of Super Heroes (Euro 980112)%1998%Capcom%Fighter%Animated Violence Mild
mvsc,Marvel Vs. Capcom: Clash of Super Heroes (Euro 980123)%1998%Capcom%Fighter%Animated Violence Mild
mvsch,Marvel Vs. Capcom: Clash of Super Heroes (Hispanic 980123)%1998%Capcom%Fighter%Animated Violence Mild
mvscjr1,Marvel Vs. Capcom: Clash of Super Heroes (Japan 980112)%1998%Capcom%Fighter%Animated Violence Mild
mvscj,Marvel Vs. Capcom: Clash of Super Heroes (Japan 980123)%1998%Capcom%Fighter%Animated Violence Mild
mvscur1,Marvel Vs. Capcom: Clash of Super Heroes (USA 971222)%1998%Capcom%Fighter%Animated Violence Mild
mvscud,Marvel Vs. Capcom: Clash of Super Heroes (USA 980123 Phoenix Edition) (bootleg)%1998%bootleg%Fighter%Animated Violence Mild
mvscu,Marvel Vs. Capcom: Clash of Super Heroes (USA 980123)%1998%Capcom%Fighter%Animated Violence Mild
marvins,Marvin's Maze%1983%SNK%Maze%Suitable For All Ages
masao,Masao%1983%bootleg%Platform%Suitable For All Ages
kamenrid,Masked Riders Club Battle Race%1993%Banpresto / Toei%Driving%Suitable For All Ages
masterwj,Master of Weapon (Japan)%1989%Taito Corporation%Shoot-'Em-Up%Suitable For All Ages
masterwu,Master of Weapon (US)%1989%Taito America Corporation%Shoot-'Em-Up%Suitable For All Ages
masterw,Master of Weapon (World)%1989%Taito Corporation Japan%Shoot-'Em-Up%Suitable For All Ages
matmania,Mat Mania%1985%Technos Japan (Taito America license)%Sports/Wrestling%Animated Violence Mild
match98,Match '98 (ver. 1.33)%1998%Amcoe%Casino%Suitable For All Ages
matchit,Match It%1989%Tamtex%Puzzle%Sexual Content Strong
matchit2,Match It II%1993%Tamtex%Puzzle%Suitable For All Ages
matrimbl,Matrimelee / Shin Gouketsuji Ichizoku Toukon (bootleg)%2002%bootleg%Fighter%Animated Violence Mild
matrim,Matrimelee / Shin Gouketsuji Ichizoku Toukon (NGM-2660) (NGH-2660)%2002%Noise Factory / Atlus%Fighter%Animated Violence Mild
mausuke,Mausuke no Ojama the World (J 960314 V1.000)%1996%Data East%Puzzle%Suitable For All Ages
maverik,Maverik%198?%unknown%Casino%Suitable For All Ages
maxrpm,Max RPM (ver 2)%1986%Bally Midway%Driving%Suitable For All Ages
maxf_ng,Maximum Force (No Gore version)%1996%Atari Games%Gun%Life Like Violence Strong
maxf_102,Maximum Force v1.02%1996%Atari Games%Gun%Life Like Violence Strong
maxforce,Maximum Force v1.05%1996%Atari Games%Gun%Life Like Violence Strong
maya,Maya (set 1)%1994%Promat%Puzzle%Sexual Content Strong
mayaa,Maya (set 2)%1994%Promat%Puzzle%Sexual Content Strong
mayday,Mayday (set 1)%1980%Hoei%Shoot-'Em-Up%Suitable For All Ages
maydaya,Mayday (set 2)%1980%Hoei%Shoot-'Em-Up%Suitable For All Ages
maydayb,Mayday (set 3)%1980%Hoei%Shoot-'Em-Up%Suitable For All Ages
mayhem,Mayhem 2002%1985%Cinematronics%Sports%Suitable For All Ages
mayjisn2,Mayjinsen 2%1994%Seta%Tabletop%Suitable For All Ages
mazeinv,Maze Invaders (prototype)%1981%Atari%Maze%Suitable For All Ages
mofflott,Maze of Flott (Japan)%1989%Taito Corporation%Maze%Suitable For All Ages
mp_mazin,Mazin Wars / Mazin Saga (Mega Play)%1993%Sega%Beat-'Em-Up%Animated Violence Mild
mazingerj,Mazinger Z (Japan)%1994%Banpresto / Dynamic Pl. Toei Animation%Shoot-'Em-Up%Suitable For All Ages
mazinger,Mazinger Z (World)%1994%Banpresto / Dynamic Pl. Toei Animation%Shoot-'Em-Up%Suitable For All Ages
medlanes,"Meadows Lanes%1977%Meadows Games, Inc.%Sports/Bowling%Suitable For All Ages"
mechattu,Mechanized Attack (US)%1989%SNK%Gun%Animated Violence Mild
mechatt,Mechanized Attack (World)%1989%SNK%Gun%Animated Violence Mild
mmehyou,Medal Mahjong Circuit no Mehyou [BET] (Japan)%1992%Nichibutsu / Kawakusu%Mahjong%Sexual Content Strong
mjgottub,Medal Mahjong Gottsu ee-kanji [BET] (Japan)%1991%Nichibutsu%Mahjong%Sexual Content Strong
mjanbari,Medal Mahjong Janjan Baribari [BET] (Japan)%1992%Nichibutsu / Yubis / AV Japan%Mahjong%Sexual Content Strong
mmmbanc,Medal Mahjong Moukari Bancho (2007/06/05 MASTER VER.)%2007%Cave%Mahjong%Suitable For All Ages
pachiten,Medal Mahjong Pachi-Slot Tengoku [BET] (Japan)%1993%Nichibutsu / AV Japan / Miki Syouji%Mahjong%Sexual Content Strong
megablstj,Mega Blast (Japan)%1989%Taito Corporation%Shoot-'Em-Up%Suitable For All Ages
megablstu,Mega Blast (US)%1989%Taito America Corporation%Shoot-'Em-Up%Suitable For All Ages
megablst,Mega Blast (World)%1989%Taito Corporation Japan%Shoot-'Em-Up%Suitable For All Ages
megaforc,Mega Force%1985%Tehkan (Video Ware license)%Shoot-'Em-Up%Suitable For All Ages
mmancp2u,"Mega Man - The Power Battle (CPS2, USA 951006, SAMPLE Version)%1995%Capcom%Fighter%Suitable For All Ages"
megaman2a,Mega Man 2: The Power Fighters (Asia 960708)%1996%Capcom%Fighter%Animated Violence Mild
megaman2h,Mega Man 2: The Power Fighters (Hispanic 960712)%1996%Capcom%Fighter%Animated Violence Mild
megamn2d,Mega Man 2: The Power Fighters (USA 960708 Phoenix Edition) (bootleg)%1996%bootleg%Fighter%Animated Violence Mild
megaman2,Mega Man 2: The Power Fighters (USA 960708)%1996%Capcom%Fighter%Animated Violence Mild
pc_mman3,Mega Man III (PlayChoice-10)%1990%Capcom USA (Nintendo of America license)%Platform%Animated Violence Mild
megamana,"Mega Man: The Power Battle (CPS1, Asia 951006)%1995%Capcom%Fighter%Suitable For All Ages"
megaman,"Mega Man: The Power Battle (CPS1, USA 951006)%1995%Capcom%Fighter%Suitable For All Ages"
mtwins,Mega Twins (World 900619)%1990%Capcom%Platform%Animated Violence Mild
megazonei,Mega Zone (Interlogic / Kosuka)%1983%Konami / Interlogic / Kosuka%Shoot-'Em-Up%Suitable For All Ages
megazone,Mega Zone (Konami set 1)%1983%Konami%Shoot-'Em-Up%Suitable For All Ages
megazonea,Mega Zone (Konami set 2)%1983%Konami%Shoot-'Em-Up%Suitable For All Ages
megazoneb,Mega Zone (Kosuka set 1)%1983%Konami / Kosuka%Shoot-'Em-Up%Suitable For All Ages
megazonec,Mega Zone (Kosuka set 2)%1983%Konami / Kosuka%Shoot-'Em-Up%Suitable For All Ages
megadon,Megadon%1982%Epos Corporation (Photar Industries license)%Shoot-'Em-Up%Suitable For All Ages
megatack,Megatack%1980%Game Plan (Centuri license)%Shoot-'Em-Up%Suitable For All Ages
megat5,"Megatouch 5 (9255-60-01 ROI, Standard version)%1997%Merit%Compilation%Sexual Content Mild"
megat5nj,"Megatouch 5 (9255-60-07 RON, New Jersey version)%1998%Merit%Compilation%Sexual Content Mild"
megat5tg,"Megatouch 5 Turnier Version (9255-70-50 ROD, Bi-Lingual GER/ENG version)%1998%Merit%Compilation%Sexual Content Mild"
megat6,"Megatouch 6 (9255-80-01 ROA, Standard version)%1998%Merit%Compilation%Suitable For All Ages"
megat3a,"Megatouch III (9255-20-01 ROF, Standard version)%1995%Merit%Compilation%Suitable For All Ages"
megat3,"Megatouch III (9255-20-01 RON, Standard version)%1996%Merit%Compilation%Suitable For All Ages"
megat3cb,"Megatouch III (9255-20-06 ROD, California version)%1995%Merit%Compilation%Suitable For All Ages"
megat3ca,"Megatouch III (9255-20-06 RON, California version)%1996%Merit%Compilation%Suitable For All Ages"
megat3nj,"Megatouch III (9255-20-07 ROG, New Jersey version)%1995%Merit%Compilation%Suitable For All Ages"
megat3te,"Megatouch III Tournament Edition (9255-30-01 ROE, Standard version)%1996%Merit%Compilation%Suitable For All Ages"
megat4c,"Megatouch IV (9255-40-01 RO, Standard version)%1996%Merit%Compilation%Suitable For All Ages"
megat4b,"Megatouch IV (9255-40-01 ROB, Standard version)%1996%Merit%Casino%Suitable For All Ages"
megat4a,"Megatouch IV (9255-40-01 ROD, Standard version)%1996%Merit%Compilation%Suitable For All Ages"
megat4,"Megatouch IV (9255-40-01 ROE, Standard version)%1996%Merit%Compilation%Suitable For All Ages"
megat4tea,"Megatouch IV Tournament Edition (9255-50-01 ROA, Standard version)%1996%Merit%Compilation%Suitable For All Ages"
megat4te,"Megatouch IV Tournament Edition (9255-50-01 ROD, Standard version)%1996%Merit%Compilation%Suitable For All Ages"
meijinsn,Meijinsen%1986%SNK%Tabletop%Suitable For All Ages
kikcubic,Meikyu Jima (Japan)%1988%Irem%Puzzle%Suitable For All Ages
meikyuh,"Meikyuu Hunter G (Japan, set 1)%1987%Data East Corporation%Shooter%Suitable For All Ages"
meikyuha,"Meikyuu Hunter G (Japan, set 2)%1987%Data East Corporation%Shooter%Suitable For All Ages"
myqbert,Mello Yello Q*bert%1982%Gottlieb%Platform%Suitable For All Ages
meosism,Meosis Magic (Japan)%1996?%Sammy%Miscellaneous%Suitable For All Ages
mercsur1,Mercs (USA 900302)%1990%Capcom%Shooter%Animated Violence Mild
mercsu,Mercs (USA 900608)%1990%Capcom%Shooter%Animated Violence Mild
mercs,Mercs (World 900302)%1990%Capcom%Shooter%Animated Violence Mild
merlinmm,Merlins Money Maze%1986%Zilec-Zenitone%Maze%Suitable For All Ages
mermaid,Mermaid%1982%Sanritsu / Rock-Ola%Sports%Suitable For All Ages
metafox,Meta Fox%1989%Seta%Shoot-'Em-Up%Suitable For All Ages
metalbj,Metal Black (Japan)%1991%Taito Corporation%Shoot-'Em-Up%Suitable For All Ages
metalb,Metal Black (World)%1991%Taito Corporation Japan%Shoot-'Em-Up%Suitable For All Ages
metlclsh,Metal Clash (Japan)%1985%Data East%Action%Animated Violence Mild
metlhawk,Metal Hawk%1988%Namco%Shooter%Suitable For All Ages
metlhawkj,Metal Hawk (Japan)%1988%Namco%Shooter%Suitable For All Ages
metlsavr,Metal Saver%1994%First Amusement%Platform%Suitable For All Ages
mslug,Metal Slug - Super Vehicle-001%1996%Nazca%Platform%Animated Violence Strong
mslug2,Metal Slug 2 - Super Vehicle-001/II (NGM-2410)(NGH-2410)%1998%SNK%Platform%Animated Violence Strong
mslug3h,Metal Slug 3 (NGH-2560)%2000%SNK%Platform%Animated Violence Strong
mslug3,Metal Slug 3 (NGM-2560)%2000%SNK%Platform%Animated Violence Strong
mslug4h,Metal Slug 4 (NGH-2630)%2002%Mega / Playmore%Platform%Animated Violence Strong
mslug4,Metal Slug 4 (NGM-2630)%2002%Mega / Playmore%Platform%Animated Violence Strong
ms4plus,Metal Slug 4 Plus (bootleg)%2002%bootleg%Platform%Animated Violence Strong
ms5pcb,Metal Slug 5 (JAMMA PCB)%2003%SNK Playmore%Platform%Animated Violence Strong
mslug5h,Metal Slug 5 (NGH-2680)%2003%SNK Playmore%Platform%Animated Violence Strong
mslug5,Metal Slug 5 (NGM-2680)%2003%SNK Playmore%Platform%Animated Violence Strong
ms5plus,Metal Slug 5 Plus (bootleg)%2003%bootleg%Platform%Animated Violence Strong
mslug3b6,Metal Slug 6 (Metal Slug 3 bootleg)%2000%bootleg%Platform%Animated Violence Strong
mslugx,Metal Slug X - Super Vehicle-001 (NGM-2500)(NGH-2500)%1999%SNK%Platform%Animated Violence Strong
msisaac,Metal Soldier Isaac II%1985%Taito Corporation%Shoot-'Em-Up%Suitable For All Ages
metmqstr,Metamoqester (International)%1995%Banpresto / Pandorabox%Fighter%Animated Violence Mild
metamrph,Metamorphic Force (ver EAA)%1993%Konami%Beat-'Em-Up%Animated Violence Strong
metamrphj,Metamorphic Force (ver JAA)%1993%Konami%Beat-'Em-Up%Animated Violence Strong
metamrphu,Metamorphic Force (ver UAA)%1993%Konami%Beat-'Em-Up%Animated Violence Strong
meteorho,Meteor (bootleg of Asteroids)%1979%bootleg (Hoei)%Shoot-'Em-Up%Suitable For All Ages
meteorts,Meteorites (bootleg of Asteroids)%1979%bootleg (VGG)%Shoot-'Em-Up%Suitable For All Ages
meteor,Meteoroids%1981%Venture Line%Shoot-'Em-Up%Suitable For All Ages
metrocrs,Metro-Cross (set 1)%1985%Namco%Platform%Suitable For All Ages
metrocrsa,Metro-Cross (set 2)%1985%Namco%Platform%Suitable For All Ages
pc_mtoid,Metroid (PlayChoice-10)%1986%Nintendo%Platform%Suitable For All Ages
mexico86,Mexico 86 (bootleg of Kick and Run)%1986%bootleg%Sports/Soccer%Suitable For All Ages
mwalkbl,Michael Jackson's Moonwalker (bootleg)%1990%bootleg%Maze%Animated Violence Mild
mwalkj,"Michael Jackson's Moonwalker (Japan, FD1094/8751 317-0157)%1990%Sega%Maze%Animated Violence Mild"
mt_mwalk,Michael Jackson's Moonwalker (Mega-Tech)%1990%Sega%Platform%Animated Violence Mild
mwalku,"Michael Jackson's Moonwalker (US, FD1094/8751 317-0158)%1990%Sega%Maze%Animated Violence Mild"
mwalk,"Michael Jackson's Moonwalker (World, FD1094/8751 317-0159)%1990%Sega%Maze%Animated Violence Mild"
midresb,Midnight Resistance (bootleg with 68705)%1989%bootleg%Platform%Animated Violence Mild
midresj,Midnight Resistance (Japan)%1989%Data East Corporation%Platform%Animated Violence Mild
midresu,Midnight Resistance (US)%1989%Data East USA%Platform%Animated Violence Mild
midres,Midnight Resistance (World)%1989%Data East Corporation%Platform%Animated Violence Mild
midnrun,Midnight Run (Euro v1.11)%1995%Konami%Driving%Suitable For All Ages
mightguy,Mighty Guy%1986%Nichibutsu%Beat-'Em-Up%Suitable For All Ages
mimonkey,Mighty Monkey%1982%Universal Video Games%Shoot-'Em-Up%Suitable For All Ages
mimonscr,Mighty Monkey (bootleg on Scramble hardware)%1982%bootleg%Shoot-'Em-Up%Suitable For All Ages
mimonsco,Mighty Monkey (bootleg on Super Cobra hardware)%1982%bootleg%Shoot-'Em-Up%Suitable For All Ages
mwarr,Mighty Warriors%199?%Elettronica Video-Games S.R.L.%Fighter%Animated Violence Strong
mpangr1,Mighty! Pang (Euro 000925)%2000%Mitchell (Capcom license)%Shooter%Suitable For All Ages
mpang,Mighty! Pang (Euro 001010)%2000%Mitchell (Capcom license)%Shooter%Suitable For All Ages
mpangj,Mighty! Pang (Japan 001011)%2000%Mitchell (Capcom license)%Shooter%Suitable For All Ages
mpangu,Mighty! Pang (USA 001010)%2000%Mitchell (Capcom license)%Shooter%Suitable For All Ages
pc_miket,Mike Tyson's Punch-Out!! (PlayChoice-10)%1987%Nintendo%Sports/Boxing%Animated Violence Mild
mikie,Mikie%1984%Konami%Miscellaneous%Suitable For All Ages
mikiehs,Mikie (High School Graffiti)%1984%Konami%Miscellaneous%Suitable For All Ages
gtmr2a,Mille Miglia 2: Great 1000 Miles Rally (95/04/04)%1995%Kaneko%Driving%Suitable For All Ages
gtmr2,Mille Miglia 2: Great 1000 Miles Rally (95/05/24)%1995%Kaneko%Driving%Suitable For All Ages
mil4000b,Millennium Nuovo 4000 (Version 1.5)%2000%Sure Milano%Casino%Sexual Content Strong
mil4000c,Millennium Nuovo 4000 (Version 1.6)%2000%Sure Milano%Casino%Sexual Content Strong
mil4000a,Millennium Nuovo 4000 (Version 1.8)%2000%Sure Milano%Casino%Sexual Content Strong
mil4000,Millennium Nuovo 4000 (Version 2.0)%2000%Sure Milano%Casino%Sexual Content Strong
milliped,Millipede%1982%Atari%Shoot-'Em-Up%Suitable For All Ages
millipdd,Millipede Dux (hack)%1982%hack%Shoot-'Em-Up%Suitable For All Ages
millpac,Millpac%1980%bootleg? (Valadon Automation)%Shoot-'Em-Up%Suitable For All Ages
minasan,Minasanno Okagesamadesu! Daisugorokutaikai (MOM-001)(MOH-001)%1990%Monolith Corp.%Mahjong%Suitable For All Ages
minefld,Minefield%1983%Stern Electronics%Shooter%Suitable For All Ages
mineswpr,Minesweeper%1977%Amutech%Maze%Suitable For All Ages
mineswpr4,Minesweeper (4-Player)%1977%Amutech%Maze%Suitable For All Ages
minigolf2,Mini Golf (10/8/85)%1985%Bally/Sente%Sports/Golf%Suitable For All Ages
minigolf,Mini Golf (set 1)%1985%Bally/Sente%Sports/Golf%Suitable For All Ages
minivadr,Mini Vaders%1990%Taito Corporation%Shoot-'Em-Up%Suitable For All Ages
